date,home_team,away_team,home_xg,away_xg,home_odds,draw_odds,away_odds
2018-07-07,Russia,Croatia,1.070939122,1.650474576,,,
2018-07-07,Sweden,England,0.8341866389999999,0.75823599,,,
2018-07-10,France,Belgium,1.681686764,0.5668682939999999,,,
2018-07-11,Croatia,England,2.1413194335,0.5466641000000001,,,
2018-07-14,Belgium,England,1.32065846,1.335356625,,,
2018-07-15,France,Croatia,1.097963608,1.4802876897,,,
2022-11-20,Qatar,Ecuador,0.3041889505,1.1540112984,,,
2022-11-21,England,Iran,1.987157745,1.4556585987,,,
2022-11-21,Senegal,Netherlands,0.6914927064999999,1.1238838,,,
2022-11-21,United States,Wales,0.6024987946,1.395336012,,,
2022-11-22,Argentina,Saudi Arabia,2.491633446,0.153461642,,,
2022-11-22,Denmark,Tunisia,1.5665587579999998,1.0599351179999998,,,
2022-11-22,France,Australia,3.170495788,0.32329254,,,
2022-11-22,Mexico,Poland,0.5291349314,1.137926228,,,
2022-11-23,Belgium,Canada,0.6700408539999999,2.5462123360000004,,,
2022-11-23,Germany,Japan,2.768019421,1.2492595809999998,,,
2022-11-23,Morocco,Croatia,0.362638976,0.8498605050000001,,,
2022-11-23,Spain,Costa Rica,2.761923473,0.0,,,
2022-11-24,Brazil,Serbia,2.1238895187000004,0.1633271439999999,,,
2022-11-24,Portugal,Ghana,2.096873393,0.7800233097,,,
2022-11-24,Switzerland,Cameroon,1.426544536,0.6130733495,,,
2022-11-24,Uruguay,South Korea,0.417294332,0.492992523,,,
2022-11-25,England,United States,0.460638346,0.514287002,,,
2022-11-25,Netherlands,Ecuador,0.104464025,1.651054305,,,
2022-11-25,Qatar,Senegal,0.960086173,0.902964622,,,
2022-11-25,Wales,Iran,0.6156351910000001,1.4539579476000002,,,
2022-11-26,Argentina,Mexico,0.325204139,0.2063916516999999,,,
2022-11-26,France,Denmark,1.9335694290000005,0.888543842,,,
2022-11-26,Poland,Saudi Arabia,1.734172485,1.971976484,,,
2022-11-26,Tunisia,Australia,1.0521703449999995,0.3590377687,,,
2022-11-27,Belgium,Morocco,0.6426120820000001,0.99110855,,,
2022-11-27,Croatia,Canada,2.6102110830000003,0.2867951809999999,,,
2022-11-27,Japan,Costa Rica,0.773533495,0.199368384,,,
2022-11-27,Spain,Germany,0.6395007165,1.1469521137,,,
2022-11-28,Brazil,Switzerland,0.922729946,0.288629175,,,
2022-11-28,Cameroon,Serbia,2.0703093487,1.738067283,,,
2022-11-28,Portugal,Uruguay,1.2137340056,1.216681074,,,
2022-11-28,South Korea,Ghana,1.3677928149999998,1.1805358279999998,,,
2022-11-29,Ecuador,Senegal,1.001662787,1.7074647099999998,,,
2022-11-29,Iran,United States,0.920789942,1.169654601,,,
2022-11-29,Netherlands,Qatar,1.7139532729999998,0.143716575,,,
2022-11-29,Wales,England,0.208009498,2.91548517,,,
2022-11-30,Australia,Denmark,0.469723377,0.7371546319999999,,,
2022-11-30,Poland,Argentina,0.197595245,3.0766596990000004,,,
2022-11-30,Saudi Arabia,Mexico,1.076111142,2.3221233279,,,
2022-11-30,Tunisia,France,0.298346986,0.4769893739999999,,,
2022-12-01,Canada,Morocco,1.095618012,0.4264038249999999,,,
2022-12-01,Costa Rica,Germany,1.034744067,4.316106397,,,
2022-12-01,Croatia,Belgium,0.695021896,2.3818400918,,,
2022-12-01,Japan,Spain,1.157800672,0.8577122079999999,,,
2022-12-02,Cameroon,Brazil,0.3833607519999999,2.378218864,,,
2022-12-02,Ghana,Uruguay,1.392694141,1.6365584506000004,,,
2022-12-02,Serbia,Switzerland,1.189003535,3.103515472,,,
2022-12-02,South Korea,Portugal,1.398982474,0.973722266,,,
2022-12-03,Argentina,Australia,1.4815793030000002,0.42611782,,,
2022-12-03,Netherlands,United States,1.481948115,1.652097544,,,
2022-12-04,England,Senegal,1.020023461,0.972806433,,,
2022-12-04,France,Poland,1.126374493,1.593527124,,,
2022-12-05,Brazil,South Korea,3.261424097,0.3448272774,,,
2022-12-05,Japan,Croatia,1.068976766,0.8543975060000001,,,
2022-12-06,Morocco,Spain,0.570374606,0.4949908599,,,
2022-12-06,Portugal,Switzerland,2.2842600070000003,1.2718271719999998,,,
2022-12-09,Croatia,Brazil,0.6328888039999999,1.8163305555000004,,,
2022-12-09,Netherlands,Argentina,0.569537827,1.939197131,,,
2022-12-10,England,France,2.352551477,0.839362034,,,
2022-12-10,Morocco,Portugal,0.972022875,0.7441207567,,,
2022-12-13,Argentina,Croatia,1.864363272,0.4100536413,,,
2022-12-14,France,Morocco,2.002449116,1.23036399,,,
2022-12-17,Croatia,Morocco,0.8492689635999999,0.99145712,,,
2022-12-18,Argentina,France,2.758305926,2.272617949,,,
2026-06-11,Mexico,South Africa,,,1.4388,4.878,9.5238
2026-06-11,South Korea,Czech Republic,,,2.7397,3.0769,3.1746
2026-06-12,Canada,Bosnia and Herzegovina,,,1.8692,3.7736,5.1282
2026-06-12,United States,Paraguay,,,2.0619,3.2787,4.2553
2026-06-13,Australia,Turkey,,,5.7143,3.7736,1.7391
2026-06-13,Brazil,Morocco,,,1.7094,3.9216,5.7143
2026-06-13,Haiti,Scotland,,,6.0606,4.6512,1.626
2026-06-13,Qatar,Switzerland,,,18.1818,8.0,1.2121
2026-06-14,Germany,Curaçao,,,1.0695,22.2222,40.0
2026-06-14,Ivory Coast,Ecuador,,,3.5088,2.9851,2.5316
2026-06-14,Netherlands,Japan,,,2.0619,3.6364,4.0816
2026-06-14,Sweden,Tunisia,,,1.9417,3.5088,4.878
2026-06-15,Belgium,Egypt,,,1.5038,4.2553,8.0
2026-06-15,Iran,New Zealand,,,1.9417,3.6364,4.878
2026-06-15,Saudi Arabia,Uruguay,,,8.0,4.0816,1.5504
2026-06-15,Spain,Cape Verde,,,1.105,15.3846,40.0
2026-06-16,Argentina,Algeria,,,1.5748,4.2553,7.4074
2026-06-16,Austria,Jordan,,,1.4184,4.878,9.5238
2026-06-16,France,Senegal,,,1.5038,4.6512,7.4074
2026-06-16,Iraq,Norway,,,13.3333,6.8966,1.2579
2026-06-17,England,Croatia,,,1.7094,3.9216,6.0606
2026-06-17,Ghana,Panama,,,2.5316,3.1746,3.3898
2026-06-17,Portugal,DR Congo,,,1.3072,6.0606,15.3846
2026-06-17,Uzbekistan,Colombia,,,13.3333,5.7143,1.3072
2026-06-18,Canada,Qatar,,,1.2739,6.4516,13.3333
2026-06-18,Czech Republic,South Africa,,,1.9802,3.3898,4.878
2026-06-18,Mexico,South Korea,,,2.0619,3.3898,4.6512
2026-06-18,Switzerland,Bosnia and Herzegovina,,,1.6,4.2553,6.4516
2026-06-19,Brazil,Haiti,,,1.1299,13.3333,22.2222
2026-06-19,Scotland,Morocco,,,6.4516,3.7736,1.6807
2026-06-19,Turkey,Paraguay,,,2.1053,3.5088,4.0816
2026-06-19,United States,Australia,,,1.6,4.6512,6.4516
